dataset,nodes,features,classes,directed,emb_features,n_heads,max_nodes,pca_preserve,init_lr,epochs,flag
Actor,7600,932,5,TRUE,233,4,4000,0.9,0.01,2000,y
Chameleon,2277,2325,5,TRUE,581,4,2277,0.9,0.01,1000,
CiteSeer,3327,3703,6,FALSE,925,4,3327,0.85,0.001,2000,y
Cora,2708,1433,7,FALSE,358,4,2708,0.9,0.001,2000,y
Cornell,183,1703,5,TRUE,425,4,183,0.95,0.001,2000,y
ogbn-arxiv,169343,128,35,TRUE,128,4,4000,1,0.01,2000,
Photo,7650,745,8,FALSE,186,4,4000,0.9,0.001,2000,y
PubMed,19717,500,3,FALSE,256,4,4000,1,0.0001,2000,y
SnapPatents,2923922,269,37,TRUE,128,8,5000,1,0.001,2500,
Squirrel,5201,2089,5,TRUE,300,4,5201,0.9,0.001,2500,
Texas,183,1703,5,TRUE,425,4,183,0.95,0.01,2000,y
Wisconsin,251,1703,5,TRUE,425,4,251,0.95,0.01,2000,y
Roman-empire,22662,300,18,FALSE,128,4,4000,1,0.001,1500,y
Amazon-ratings,24492,300,5,FALSE,128,4,4000,1,0.0001,2000,y
Minesweeper,10000,7,2,FALSE,7,4,4000,1,0.01,1500,
Questions,48921,301,2,FALSE,128,4,4000,1,0.001,2000,y
ogbl-ppa,576289,58,0,FALSE,58,4,4000,1,0.001,1000,y
ogbl-collab,235868,128,0,FALSE,80,4,4000,1,0.001,1000,y
ogbl-citation2,2927963,128,0,FALSE,128,4,4000,1,0.001,2000,y
