dataset,nodes,features,classes,directed,emb_features,n_heads,max_nodes,init_lr,train_frac,epochs,edge_h,aff_h,min_beta,max_beta,metric_name,metric_value,elapsed,seed
Texas,183,1703,5,False,425,4,183,0.0100,0.8000,2000,0.2100,0.1195,8.2830,8.2830,AUC,0.8887,69.0000,13
Cornell,183,1703,5,False,425,4,183,0.0010,0.8000,2000,0.3000,0.3345,2.4663,2.4663,AUC,0.9014,57.0000,13
Wisconsin,251,1703,5,False,425,4,251,0.0100,0.8000,2000,0.1100,0.2568,7.0198,7.0198,AUC,0.9326,57.0000,13
Cora,2708,1433,7,False,358,4,2708,0.0010,0.8000,2000,0.8100,0.6945,2.4580,2.4580,AUC,0.9684,297.0000,13
CiteSeer,3327,3703,6,False,925,4,3327,0.0010,0.8000,2000,0.7400,0.7066,2.4051,2.4051,AUC,0.9579,688.0000,13
PubMed,19717,500,3,False,256,4,4000,0.0001,0.8000,2000,0.8000,0.5500,1.1186,1.1242,AUC,0.9718,678.8000,13
Actor,7600,932,5,False,233,4,4000,0.0100,0.8000,2000,0.2200,0.3105,7.4609,7.6153,AUC,0.8882,633.0000,13
Photo,7650,745,8,False,186,4,4000,0.0010,0.8000,2000,0.8300,0.8008,2.3104,2.3196,AUC,0.9557,630.5000,13
Amazon-ratings,24492,300,5,False,128,4,4000,0.0001,0.8000,2000,0.3800,0.5526,1.0597,1.0671,AUC,0.8793,466.4286,13
Roman-empire,22662,300,18,False,128,4,4000,0.0010,0.8000,1500,0.0500,0.3636,2.0177,2.0495,AUC,0.8718,414.8333,13
Questions,48921,301,2,False,128,4,4000,0.0010,0.8000,2000,0.8400,0.2904,2.3115,2.3802,AUC,0.9510,534.5000,13
ogbl-ppa,576289,58,0,False,58,4,4000,0.0010,0.8000,1000,0.0000,0.5081,1.7237,1.7447,Hits@100,0.9341,180.9000,13
ogbl-collab,235868,128,0,False,80,4,4000,0.0010,0.8000,1000,0.0000,0.4658,1.3975,1.4630,Hits@50,0.9220,198.2000,13
ogbl-citation2,2927963,128,0,False,128,4,4000,0.0010,0.8000,2000,0.0000,0.4979,1.1254,1.1518,MRR,0.8673,565.3000,13
